"source_path","tab_name","classification","proposed_output_path","notes"
"Frame part/framePart_model_v01.0.xlsx","Sheet1","FORMED_MODEL","models/frame_part/frame_part_v1.0.tsv","clean"
"Location/location_model_v01.0.xlsx","Sheet1","FORMED_MODEL","models/location/location_v1.0.tsv","clean"
"Painting/painting_model_V01.0.xlsx","Sheet1","FORMED_MODEL","models/heritage_object/heritage_object_v1.0.tsv","source uses old painting_model prefix; output normalised to repo folder name (Flag 12)"
"Painting/painting_model_V01.1.xlsx","Sheet1","FORMED_MODEL","models/heritage_object/heritage_object_v1.1.tsv","source uses old painting_model prefix; output normalised to repo folder name (Flag 12)"
"Painting/heritage_object_V01.2.xlsx","Sheet1","FORMED_MODEL","models/heritage_object/heritage_object_v1.2.tsv","clean"
"Painting/heritage_object_V01.3.xlsx","Sheet1","FORMED_MODEL","models/heritage_object/heritage_object_v1.3.tsv","clean"
"Painting Component/paintingComponent_model_v01.0.xlsx","Sheet1","PRECURSOR","models/heritage_object_component/heritage_object_component_precursor_v1.0.txt","clean"
"Painting Image/paintingImage_model_v01.0.xlsx","Sheet1","PRECURSOR","models/heritage_object_image/heritage_object_image_precursor_v1.0.txt","clean"
"Painting Layer/paintingLayer_model_v01.0.xlsx","Sheet1","PRECURSOR","models/heritage_object_layer/heritage_object_layer_precursor_v1.0.txt","clean"
"Painting Part/paintingPart_model_v00.9.xlsx","Sheet1","PRECURSOR","models/heritage_object_part/heritage_object_part_precursor_v0.9.txt","clean"
"Painting Part/paintingPart_model_v01.0.xlsx","Sheet1","FORMED_MODEL","models/heritage_object_part/heritage_object_part_v1.0.tsv","clean"
"Person/person_model_v00.9.xlsx","Sheet1","FORMED_MODEL","models/person/person_v0.9.tsv","clean"
"Production Event/productionEvent_model_v01.0.xlsx","Sheet1","FORMED_MODEL","models/production_event/production_event_v1.0.tsv","clean"
"project/project_model_v01.0.xlsx","Sheet1","FORMED_MODEL","models/project/project_v1.0.tsv","clean"
"Sample/sample_model_v00.9.xlsx","Sheet1","FORMED_MODEL","models/sample/sample_v0.9.tsv","new folder models/sample/; existing models/samples/ renamed to models/old_samples/ (Flag 11)"
"Sample/sample_model_v01.0.xlsx","sample_model_v01.0","FORMED_MODEL","models/sample/sample_v1.0.tsv","clean"
"Sample/sample_model_v01.1.xlsx","sample_model_v01.1","FORMED_MODEL","models/sample/sample_v1.1.tsv","clean"
"Sample/sample_model_v01.2.xlsx","sample_model_v01.1","FORMED_MODEL","SKIP","Flag 6: frozen reference tab; skipped in favour of Sheet1"
"Sample/sample_model_v01.2.xlsx","Sheet1","FORMED_MODEL","models/sample/sample_v1.2.tsv","Flag 6 confirmed: canonical active tab"
"Sample/sample_model_v01.3.xlsx","sample_model_v01.1","FORMED_MODEL","SKIP","Flag 6: frozen reference tab; skipped in favour of Sheet1"
"Sample/sample_model_v01.3.xlsx","Sheet1","FORMED_MODEL","models/sample/sample_v1.3.tsv","Flag 6 confirmed: canonical active tab"
"Sample/sample_model_v01.4.xlsx","sample_model_v01.1","FORMED_MODEL","SKIP","Flag 6: frozen reference tab; skipped in favour of Sheet1"
"Sample/sample_model_v01.4.xlsx","Sheet1","FORMED_MODEL","models/sample/sample_v1.4.tsv","Flag 6 confirmed: canonical active tab"
"Sample/sample_model_v01.5.xlsx","sample_model_v01.5","FORMED_MODEL","SKIP","Flag 6: smaller reference tab (56 rows); skipped in favour of Sheet1"
"Sample/sample_model_v01.5.xlsx","Sheet1","FORMED_MODEL","models/sample/sample_v1.5.tsv","Flag 6 confirmed: canonical active tab"
"Sample Component/sampleComponent_model_v01.0.xlsx","Sheet1","PRECURSOR","models/sample_component/sample_component_precursor_v1.0.txt","clean"
"Sample Image/sampleImage_model_v01.0.xlsx","Sheet1","PRECURSOR","models/sample_image/sample_image_precursor_v1.0.txt","clean"
"Sample Imaging Event/sampleImagingEvent_model_v01.0.xlsx","Sheet1","PRECURSOR","models/sample_imaging_event/sample_imaging_event_precursor_v1.0.txt","clean"
"Sample Layer/sampleLayer_model_v01.0.xlsx","Sheet1","PRECURSOR","models/sample_layer/sample_layer_precursor_v1.0.txt","clean"
"Sample Modification/sampleModification_model_v01.0.xlsx","Sheet1","FORMED_MODEL","models/sample_modification/sample_modification_v1.0.tsv","clean"
"Sample Modification/sampleModification_model_v01.1.xlsx","Sheet1","FORMED_MODEL","models/sample_modification/sample_modification_v1.1.tsv","clean"
"Sample Modification/sampleModification_model_v01.3.xlsx","Sheet1","FORMED_MODEL","models/sample_modification/sample_modification_v1.3.tsv","version gap (no v1.2 in source) — confirmed normal per Flag 10"
"Sample Preparation Event/samplePreparationEvent_model_v01.0.xlsx","Sheet1","PRECURSOR","models/sample_preparation_event/sample_preparation_event_precursor_v1.0.txt","clean"
"Sample Site/sampleSite_model_v01.0.xlsx","Sheet1","FORMED_MODEL","models/sample_site/sample_site_v1.0.tsv","clean"
"Sample Site/sampleSite_model_v01.1.xlsx","Sheet1","FORMED_MODEL","models/sample_site/sample_site_v1.1.tsv","Flag 4: canonical v1.1 used"
"Sample Site/sampleSite_model_v01.1(1).xlsx","Sheet1","FORMED_MODEL","SKIP","Flag 4: (1) duplicate skipped; differs from canonical (50 non-empty rows vs full file)"
"Sample Site/sampleSite_model_v01.3.xlsx","Sheet1","FORMED_MODEL","models/sample_site/sample_site_v1.3.tsv","version gap (no v1.2 in source) — confirmed normal per Flag 10"
"Sample Site/sampleSite_model_v01.4.xlsx","Sheet1","FORMED_MODEL","models/sample_site/sample_site_v1.4.tsv","clean"
